FECHA,LATITUD,LONGITUD,PRODUCTO/CULTIVO,TIPO DE PREDIO,DEPARTAMENTO/PROVINCIA,MUNICIPIO/CANTON,CONDICIÓN
11/10/2024,10.89834,-74.20043,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
11/10/2024,10.89858,-74.2012,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
11/10/2024,10.89919,-74.20092,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
11/10/2024,10.90044,-74.20142,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
8/10/2024,10.89394,-74.19335,BANANO,PARCELA/TRASPATIO,MAGDALENA,ZONA BANANERA,AUSENTE
8/10/2024,10.89486,-74.19362,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
8/10/2024,10.88391,-74.19326,BANANO,PARCELA/TRASPATIO,MAGDALENA,ZONA BANANERA,AUSENTE
8/10/2024,10.81994,-74.14603,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
9/10/2024,10.89274,-74.11781,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
8/10/2024,10.89772,-74.19087,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
8/10/2024,10.18947,-74.19324,BANANO,PARCELA/TRASPATIO,MAGDALENA,ZONA BANANERA,AUSENTE
8/10/2024,10.89443,-74.19324,BANANO,PARCELA/TRASPATIO,MAGDALENA,ZONA BANANERA,AUSENTE
9/10/2024,10.91846,-74.18536,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
9/10/2024,10.95457,-74.18458,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
9/10/2024,10.90165,-74.16173,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
9/10/2024,10.90024,-74.15556,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
9/10/2024,10.95449,-74.18462,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
9/10/2024,10.81546,-74.15325,PLÁTANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
9/10/2024,10.8152,-74.15248,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
9/10/2024,10.81788,-74.14386,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
17/10/2024,10.81839,-74.14414,PLÁTANO,PARCELA/TRASPATIO,MAGDALENA,ZONA BANANERA,AUSENTE
17/10/2024,9.19527,-74.08494,PLÁTANO,PARCELA/TRASPATIO,MAGDALENA,EL BANCO,AUSENTE
17/10/2024,9.19476,-74.08489,BANANO,PARCELA/TRASPATIO,MAGDALENA,EL BANCO,AUSENTE
17/10/2024,10.81745,-74.14558,PLÁTANO,PARCELA/TRASPATIO,MAGDALENA,ZONA BANANERA,AUSENTE
18/10/2024,9.19518,-74.08059,PLÁTANO,PARCELA/TRASPATIO,MAGDALENA,EL BANCO,AUSENTE
18/10/2024,10.82642,-74.15134,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
18/10/2024,10.83935,-74.15259,BANANO,PARCELA/TRASPATIO,MAGDALENA,ZONA BANANERA,AUSENTE
18/10/2024,11.25594,-73.76302,BANANO,COMERCIAL,MAGDALENA,SANTA MARTA,AUSENTE
18/10/2024,10.83652,-74.15154,BANANO,PARCELA/TRASPATIO,MAGDALENA,ZONA BANANERA,AUSENTE
18/10/2024,10.83894,-74.15257,BANANO,PARCELA/TRASPATIO,MAGDALENA,ZONA BANANERA,AUSENTE
18/10/2024,9.19651,-74.0797,BANANO,PARCELA/TRASPATIO,MAGDALENA,EL BANCO,AUSENTE
18/10/2024,9.19589,-74.0806,PLÁTANO,PARCELA/TRASPATIO,MAGDALENA,EL BANCO,AUSENTE
21/10/2024,9.2004,-74.07668,BANANO,COMERCIAL,MAGDALENA,EL BANCO,AUSENTE
21/10/2024,10.91206,-74.17296,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
18/10/2024,10.75198,-74.16175,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
18/10/2024,10.81433,-74.19642,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
15/10/2024,10.90549,-74.1988,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
15/10/2024,10.90614,-74.20318,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
14/10/2024,10.83681,-74.19794,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
14/10/2024,10.83619,-74.15832,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
15/10/2024,10.83784,-74.14356,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
15/10/2024,10.83808,-74.14663,BANANO,PARCELA/TRASPATIO,MAGDALENA,ZONA BANANERA,AUSENTE
15/10/2024,10.83602,-74.15221,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
15/10/2024,10.83601,-74.15022,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
16/10/2024,10.81481,-74.1129,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
16/10/2024,10.81591,-74.15893,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
15/10/2024,10.81514,-74.15245,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
15/10/2024,10.83767,-74.15226,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
17/10/2024,10.95948,-74.29767,PLÁTANO,COMERCIAL,MAGDALENA,CIÉNAGA,AUSENTE
16/10/2024,10.81433,-74.19642,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
16/10/2024,10.63368,-74.16313,BANANO,COMERCIAL,MAGDALENA,ARACATACA,AUSENTE
16/10/2024,10.82198,-74.1483,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
19/11/2024,10.83509,-74.15904,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
19/11/2024,10.9041,-74.15342,PLÁTANO,PARCELA/TRASPATIO,MAGDALENA,ZONA BANANERA,AUSENTE
19/11/2024,10.90509,-74.1536,PLÁTANO,PARCELA/TRASPATIO,MAGDALENA,ZONA BANANERA,AUSENTE
19/11/2024,10.89996,-74.21124,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
21/11/2024,10.73486,-74.19015,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
20/11/2024,10.91392,-74.15706,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
20/11/2024,11.24791,-73.78116,PLÁTANO,COMERCIAL,MAGDALENA,SANTA MARTA,AUSENTE
20/11/2024,11.22815,-73.53874,PLÁTANO,COMERCIAL,MAGDALENA,SANTA MARTA,AUSENTE
25/11/2024,10.78105,-74.1128,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
21/11/2024,10.74805,-74.18908,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
21/11/2024,10.75166,-74.1919,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
21/11/2024,10.7537,-74.1912,PLÁTANO,PARCELA/TRASPATIO,MAGDALENA,ZONA BANANERA,AUSENTE
26/11/2024,10.92438,-74.22655,PLÁTANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
26/11/2024,10.74325,-74.14732,PLÁTANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
14/11/2024,11.235,-74.17864,PLÁTANO,PARCELA/TRASPATIO,MAGDALENA,SANTA MARTA,AUSENTE
14/11/2024,11.23469,-74.11981,BANANO,COMERCIAL,MAGDALENA,SANTA MARTA,AUSENTE
14/11/2024,11.24902,-73.82685,PLÁTANO,COMERCIAL,MAGDALENA,SANTA MARTA,AUSENTE
14/11/2024,9.78082,-74.80166,BANANO,COMERCIAL,MAGDALENA,PLATO,AUSENTE
15/11/2024,10.95288,-74.17068,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
14/11/2024,11.14935,-74.1085,PLÁTANO,COMERCIAL,MAGDALENA,SANTA MARTA,AUSENTE
14/11/2024,11.15027,-74.10786,PLÁTANO,COMERCIAL,MAGDALENA,SANTA MARTA,AUSENTE
14/11/2024,11.2347,-74.12001,PLÁTANO,PARCELA/TRASPATIO,MAGDALENA,SANTA MARTA,AUSENTE
15/11/2024,11.14888,-74.10954,PLÁTANO,COMERCIAL,MAGDALENA,SANTA MARTA,AUSENTE
15/11/2024,10.75784,-74.16228,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
15/11/2024,10.75784,-74.16228,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
15/11/2024,10.95271,-74.17192,PLÁTANO,PARCELA/TRASPATIO,MAGDALENA,ZONA BANANERA,AUSENTE
16/11/2024,9.88182,-74.08166,BANANO,COMERCIAL,MAGDALENA,PLATO,AUSENTE
16/11/2024,9.88182,-74.80266,BANANO,COMERCIAL,MAGDALENA,PLATO,AUSENTE
16/11/2024,9.88182,-74.88182,BANANO,COMERCIAL,MAGDALENA,PLATO,AUSENTE
15/11/2024,11.14866,-74.10987,PLÁTANO,COMERCIAL,MAGDALENA,SANTA MARTA,AUSENTE
7/11/2024,10.7487,-74.20651,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
7/11/2024,9.86429,-74.8795,BANANO,COMERCIAL,MAGDALENA,TENERIFE,AUSENTE
7/11/2024,9.86449,-74.87953,BANANO,COMERCIAL,MAGDALENA,TENERIFE,AUSENTE
7/11/2024,9.85609,-74.88065,BANANO,COMERCIAL,MAGDALENA,TENERIFE,AUSENTE
8/11/2024,10.56713,-74.99302,BANANO,COMERCIAL,MAGDALENA,CIÉNAGA,AUSENTE
8/11/2024,11.04512,-74.16446,PLÁTANO,COMERCIAL,MAGDALENA,CIÉNAGA,AUSENTE
7/11/2024,10.83599,-74.12985,PLÁTANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
7/11/2024,10.83659,-74.12991,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
8/11/2024,10.7695,-74.14657,BANANO,PARCELA/TRASPATIO,MAGDALENA,ZONA BANANERA,AUSENTE
8/11/2024,10.9553,-74.15387,PLÁTANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
8/11/2024,10.75784,-74.1628,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
8/11/2024,10.85026,-74.17928,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
8/11/2024,9.85556,-74.88096,BANANO,COMERCIAL,MAGDALENA,TENERIFE,AUSENTE
8/11/2024,9.86096,-74.88103,BANANO,COMERCIAL,MAGDALENA,TENERIFE,AUSENTE
8/11/2024,10.90646,-74.19816,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
8/11/2024,10.75591,-74.16766,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
6/11/2024,9.86038,-74.88081,BANANO,COMERCIAL,MAGDALENA,TENERIFE,AUSENTE
6/11/2024,9.86565,-74.88076,BANANO,COMERCIAL,MAGDALENA,TENERIFE,AUSENTE
6/11/2024,11.02333,-74.2237,PLÁTANO,COMERCIAL,MAGDALENA,CIÉNAGA,AUSENTE
6/11/2024,11.02938,-74.22105,BANANO,COMERCIAL,MAGDALENA,CIÉNAGA,AUSENTE
6/11/2024,9.85586,-74.88069,BANANO,COMERCIAL,MAGDALENA,TENERIFE,AUSENTE
6/11/2024,9.85446,-74.88077,BANANO,COMERCIAL,MAGDALENA,TENERIFE,AUSENTE
6/11/2024,9.85646,-74.89876,BANANO,COMERCIAL,MAGDALENA,TENERIFE,AUSENTE
6/11/2024,9.85659,-74.88072,BANANO,COMERCIAL,MAGDALENA,TENERIFE,AUSENTE
7/11/2024,10.61185,-74.2005,BANANO,COMERCIAL,MAGDALENA,ARACATACA,AUSENTE
7/11/2024,10.60978,-74.20303,BANANO,COMERCIAL,MAGDALENA,ARACATACA,AUSENTE
7/11/2024,10.61185,-74.2005,BANANO,COMERCIAL,MAGDALENA,ARACATACA,AUSENTE
7/11/2024,10.64977,-74.19251,BANANO,COMERCIAL,MAGDALENA,ARACATACA,AUSENTE
7/11/2024,9.85431,-74.87966,BANANO,COMERCIAL,MAGDALENA,TENERIFE,AUSENTE
7/11/2024,9.85462,-74.87962,BANANO,COMERCIAL,MAGDALENA,TENERIFE,AUSENTE
7/11/2024,9.85461,-74.88066,BANANO,COMERCIAL,MAGDALENA,TENERIFE,AUSENTE
7/11/2024,10.60892,-74.20141,PLÁTANO,COMERCIAL,MAGDALENA,ARACATACA,AUSENTE
13/11/2024,11.24787,-73.78106,PLÁTANO,COMERCIAL,MAGDALENA,SANTA MARTA,AUSENTE
13/11/2024,11.24787,-73.80527,PLÁTANO,PARCELA/TRASPATIO,MAGDALENA,SANTA MARTA,AUSENTE
13/11/2024,11.24789,-73.80524,PLÁTANO,COMERCIAL,MAGDALENA,SANTA MARTA,AUSENTE
13/11/2024,10.8125,-74.15405,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
13/11/2024,10.78105,-74.11218,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
13/11/2024,10.78329,-74.10952,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
13/11/2024,10.78105,-74.11218,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
13/11/2024,11.0451,-74.19683,BANANO,PARCELA/TRASPATIO,MAGDALENA,CIÉNAGA,AUSENTE
14/11/2024,11.25185,-73.79951,PLÁTANO,COMERCIAL,MAGDALENA,SANTA MARTA,AUSENTE
14/11/2024,10.7487,-74.2065,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
14/11/2024,10.8155,-74.15307,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
14/11/2024,10.83919,-74.12513,PLÁTANO,PARCELA/TRASPATIO,MAGDALENA,ZONA BANANERA,AUSENTE
14/11/2024,9.78982,-74.80106,BANANO,COMERCIAL,MAGDALENA,PLATO,AUSENTE
14/11/2024,9.79082,-74.80106,BANANO,COMERCIAL,MAGDALENA,PLATO,AUSENTE
14/11/2024,11.28169,-73.91199,PLÁTANO,PARCELA/TRASPATIO,MAGDALENA,SANTA MARTA,AUSENTE
14/11/2024,11.28465,-74.0019,PLÁTANO,PARCELA/TRASPATIO,MAGDALENA,SANTA MARTA,AUSENTE
8/11/2024,9.8553,-74.88059,BANANO,COMERCIAL,MAGDALENA,TENERIFE,AUSENTE
8/11/2024,9.86545,-74.87921,BANANO,COMERCIAL,MAGDALENA,TENERIFE,AUSENTE
8/11/2024,9.86425,-74.87945,BANANO,COMERCIAL,MAGDALENA,TENERIFE,AUSENTE
8/11/2024,9.85556,-74.88095,BANANO,COMERCIAL,MAGDALENA,TENERIFE,AUSENTE
12/11/2024,11.28344,-73.9073,PLÁTANO,PARCELA/TRASPATIO,MAGDALENA,SANTA MARTA,AUSENTE
12/11/2024,10.83882,-74.12427,PLÁTANO,PARCELA/TRASPATIO,MAGDALENA,ZONA BANANERA,AUSENTE
12/11/2024,10.85424,-74.13863,PLÁTANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
8/11/2024,10.89091,-74.19493,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
12/11/2024,9.81209,-74.76522,BANANO,COMERCIAL,MAGDALENA,PLATO,AUSENTE
12/11/2024,10.78107,-74.0224,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
12/11/2024,11.28243,-73.90724,PLÁTANO,COMERCIAL,MAGDALENA,SANTA MARTA,AUSENTE
12/11/2024,11.23612,-73.51243,PLÁTANO,PARCELA/TRASPATIO,MAGDALENA,SANTA MARTA,AUSENTE
13/11/2024,10.81383,-74.1528,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
13/11/2024,10.78105,-74.11218,BANANO,COMERCIAL,MAGDALENA,ZONA BANANERA,AUSENTE
12/11/2024,9.83299,-74.7478,BANANO,COMERCIAL,MAGDALENA,PLATO,AUSENTE
12/11/2024,9.79081,-74.80106,BANANO,COMERCIAL,MAGDALENA,PLATO,AUSENTE
1/10/2024,3.92806,-73.72412,PLÁTANO,COMERCIAL,META,ACACÍAS,AUSENTE
1/10/2024,4.01486,-73.77551,PLÁTANO,PARCELA/TRASPATIO,META,ACACÍAS,AUSENTE
8/10/2024,3.61212,-73.78128,PLÁTANO,COMERCIAL,META,EL CASTILLO,AUSENTE
7/10/2024,3.26163,-73.88112,PLÁTANO,COMERCIAL,META,SAN JUAN DE ARAMA,AUSENTE
7/10/2024,3.26579,-73.87737,PLÁTANO,COMERCIAL,META,SAN JUAN DE ARAMA,AUSENTE
7/10/2024,3.26338,-73.87679,PLÁTANO,COMERCIAL,META,SAN JUAN DE ARAMA,AUSENTE
10/10/2024,3.30942,-73.96695,PLÁTANO,COMERCIAL,META,MESETAS,AUSENTE
9/10/2024,3.42755,-73.7687,PLÁTANO,COMERCIAL,META,GRANADA,AUSENTE
9/10/2024,3.58999,-73.827,PLÁTANO,COMERCIAL,META,GRANADA,AUSENTE
8/10/2024,3.61492,-73.78598,PLÁTANO,COMERCIAL,META,EL CASTILLO,AUSENTE
19/10/2024,3.47421,-73.83384,PLÁTANO,COMERCIAL,META,GRANADA,AUSENTE
17/10/2024,3.47639,-73.43963,PLÁTANO,COMERCIAL,META,GRANADA,AUSENTE
15/10/2024,3.64364,-73.83091,PLÁTANO,COMERCIAL,META,GRANADA,AUSENTE
11/10/2024,3.26769,-73.89324,PLÁTANO,COMERCIAL,META,SAN JUAN DE ARAMA,AUSENTE
28/10/2024,3.41398,-73.53646,PLÁTANO,COMERCIAL,META,FUENTE DE ORO,AUSENTE
28/10/2024,3.41287,-73.53843,PLÁTANO,COMERCIAL,META,FUENTE DE ORO,AUSENTE
23/10/2024,3.49502,-73.71319,PLÁTANO,PARCELA/TRASPATIO,META,GRANADA,AUSENTE
21/10/2024,3.49502,-73.71319,PLÁTANO,PARCELA/TRASPATIO,META,GRANADA,AUSENTE
3/10/2024,4.05016,-73.53325,PLÁTANO,COMERCIAL,META,VILLAVICENCIO,AUSENTE
2/10/2024,4.04107,-73.55193,PLÁTANO,PARCELA/TRASPATIO,META,VILLAVICENCIO,AUSENTE
2/10/2024,4.1488,-73.6055,PLÁTANO,COMERCIAL,META,VILLAVICENCIO,AUSENTE
2/10/2024,4.04088,-73.55059,PLÁTANO,COMERCIAL,META,VILLAVICENCIO,AUSENTE
14/10/2024,3.49022,-73.70506,PLÁTANO,COMERCIAL,META,GRANADA,AUSENTE
7/10/2024,3.50934,-73.71012,PLÁTANO,COMERCIAL,META,GRANADA,AUSENTE
7/10/2024,3.49017,-73.70258,PLÁTANO,PARCELA/TRASPATIO,META,GRANADA,AUSENTE
5/10/2024,4.20708,-73.355,PLÁTANO,COMERCIAL,META,CUMARAL,AUSENTE
2/10/2024,3.46836,-73.84428,PLÁTANO,COMERCIAL,META,GRANADA,AUSENTE
3/10/2024,3.77282,-73.5582,PLÁTANO,COMERCIAL,META,CASTILLA LA NUEVA,AUSENTE
3/10/2024,3.9879,-73.72108,PLÁTANO,COMERCIAL,META,ACACÍAS,AUSENTE
14/10/2024,3.40233,-73.70256,PLÁTANO,COMERCIAL,META,GRANADA,AUSENTE
7/10/2024,3.5324,-74.02077,PLÁTANO,COMERCIAL,META,LEJANÍAS,AUSENTE
2/10/2024,3.47069,-73.84726,PLÁTANO,PARCELA/TRASPATIO,META,GRANADA,AUSENTE
2/10/2024,3.479,-73.8494,PLÁTANO,COMERCIAL,META,GRANADA,AUSENTE
2/10/2024,3.46904,-73.84656,PLÁTANO,COMERCIAL,META,GRANADA,AUSENTE
1/11/2024,4.03616,-73.47792,PLÁTANO,PARCELA/TRASPATIO,META,VILLAVICENCIO,AUSENTE
28/10/2024,3.42829,-73.55234,PLÁTANO,COMERCIAL,META,FUENTE DE ORO,AUSENTE
28/10/2024,3.42837,-73.55248,PLÁTANO,COMERCIAL,META,FUENTE DE ORO,AUSENTE
28/10/2024,3.41966,-73.55203,PLÁTANO,COMERCIAL,META,FUENTE DE ORO,AUSENTE
19/11/2024,4.17835,-73.57956,PLÁTANO,PARCELA/TRASPATIO,META,VILLAVICENCIO,AUSENTE
1/11/2024,4.12941,-73.61324,PLÁTANO,PARCELA/TRASPATIO,META,VILLAVICENCIO,AUSENTE
1/11/2024,4.00174,-73.47909,PLÁTANO,COMERCIAL,META,VILLAVICENCIO,AUSENTE
1/11/2024,4.00272,-73.47798,PLÁTANO,COMERCIAL,META,VILLAVICENCIO,AUSENTE
14/11/2024,3.20995,-73.33355,PLÁTANO,COMERCIAL,META,PUERTO LLERAS,AUSENTE
5/11/2024,3.54106,-74.02618,PLÁTANO,PARCELA/TRASPATIO,META,LEJANÍAS,AUSENTE
19/11/2024,4.20708,-73.4222,PLÁTANO,COMERCIAL,META,VILLAVICENCIO,AUSENTE
19/11/2024,4.17959,-73.5833,PLÁTANO,COMERCIAL,META,VILLAVICENCIO,AUSENTE
21/11/2024,2.97994,-73.22122,PLÁTANO,COMERCIAL,META,PUERTO RICO,AUSENTE
18/11/2024,3.53323,-74.01234,PLÁTANO,COMERCIAL,META,LEJANÍAS,AUSENTE
15/11/2024,3.46996,-73.84528,PLÁTANO,COMERCIAL,META,GRANADA,AUSENTE
15/11/2024,3.31695,-73.41982,PLÁTANO,COMERCIAL,META,PUERTO LLERAS,AUSENTE
28/10/2024,3.22305,-73.32001,PLÁTANO,COMERCIAL,META,FUENTE DE ORO,AUSENTE
28/10/2024,3.48145,-73.77337,PLÁTANO,COMERCIAL,META,GRANADA,AUSENTE
28/10/2024,3.47917,-73.77399,PLÁTANO,PARCELA/TRASPATIO,META,GRANADA,AUSENTE
28/10/2024,3.41966,-73.55203,PLÁTANO,COMERCIAL,META,FUENTE DE ORO,AUSENTE
28/10/2024,3.45404,-73.88489,PLÁTANO,COMERCIAL,META,LEJANÍAS,AUSENTE
28/10/2024,3.45231,-73.88248,PLÁTANO,COMERCIAL,META,LEJANÍAS,AUSENTE
28/10/2024,3.22211,-73.31535,PLÁTANO,COMERCIAL,META,FUENTE DE ORO,AUSENTE
28/10/2024,3.22124,-73.32036,PLÁTANO,COMERCIAL,META,FUENTE DE ORO,AUSENTE
28/10/2024,3.47523,-73.77643,PLÁTANO,COMERCIAL,META,GRANADA,AUSENTE
28/10/2024,3.47069,-73.84472,PLÁTANO,COMERCIAL,META,GRANADA,AUSENTE
28/10/2024,3.47065,-73.84468,PLÁTANO,COMERCIAL,META,GRANADA,AUSENTE
28/10/2024,3.46577,-73.89197,PLÁTANO,COMERCIAL,META,LEJANÍAS,AUSENTE
28/10/2024,3.22273,-73.32004,PLÁTANO,COMERCIAL,META,FUENTE DE ORO,AUSENTE
28/10/2024,3.22292,-73.31537,PLÁTANO,COMERCIAL,META,FUENTE DE ORO,AUSENTE
28/10/2024,3.22288,-72.43325,PLÁTANO,COMERCIAL,META,FUENTE DE ORO,AUSENTE
28/10/2024,3.47523,-73.7765,PLÁTANO,COMERCIAL,META,GRANADA,AUSENTE
22/11/2024,2.9804,-73.22235,PLÁTANO,COMERCIAL,META,PUERTO RICO,AUSENTE
21/11/2024,1.63497,-77.137,PLÁTANO,COMERCIAL,NARIÑO,LA UNIÓN,AUSENTE
5/11/2024,1.31418,-77.30087,PLÁTANO,PARCELA/TRASPATIO,NARIÑO,LOS ANDES,AUSENTE
5/11/2024,1.32852,-77.29158,PLÁTANO,PARCELA/TRASPATIO,NARIÑO,LOS ANDES,AUSENTE
21/11/2024,1.63263,-77.13798,PLÁTANO,PARCELA/TRASPATIO,NARIÑO,LA UNIÓN,AUSENTE
21/11/2024,1.63466,-77.1368,PLÁTANO,COMERCIAL,NARIÑO,LA UNIÓN,AUSENTE
6/11/2024,1.30305,-77.31331,PLÁTANO,COMERCIAL,NARIÑO,LOS ANDES,AUSENTE
6/11/2024,1.30471,-77.31508,PLÁTANO,COMERCIAL,NARIÑO,LOS ANDES,AUSENTE
6/11/2024,1.30456,-77.31516,PLÁTANO,COMERCIAL,NARIÑO,LOS ANDES,AUSENTE
5/11/2024,1.30268,-77.31581,PLÁTANO,COMERCIAL,NARIÑO,LOS ANDES,AUSENTE
14/11/2024,1.17561,-77.27212,PLÁTANO,PARCELA/TRASPATIO,NARIÑO,SANDONÁ,AUSENTE
13/11/2024,1.45212,-77.27411,PLÁTANO,COMERCIAL,NARIÑO,CONSACÁ,AUSENTE
13/11/2024,1.14535,-77.29191,PLÁTANO,COMERCIAL,NARIÑO,CONSACÁ,AUSENTE
13/11/2024,1.15191,-77.28594,PLÁTANO,COMERCIAL,NARIÑO,CONSACÁ,AUSENTE
2/10/2024,1.63909,-78.74403,PLÁTANO,COMERCIAL,NARIÑO,TUMACO,AUSENTE
2/10/2024,1.63906,-78.74398,PLÁTANO,COMERCIAL,NARIÑO,TUMACO,AUSENTE
2/10/2024,1.63903,-78.74388,PLÁTANO,COMERCIAL,NARIÑO,TUMACO,AUSENTE
2/10/2024,1.50602,-78.64108,PLÁTANO,COMERCIAL,NARIÑO,TUMACO,AUSENTE
2/10/2024,1.58525,-78.74399,PLÁTANO,PARCELA/TRASPATIO,NARIÑO,TUMACO,AUSENTE
2/10/2024,1.50543,-78.63896,PLÁTANO,COMERCIAL,NARIÑO,TUMACO,AUSENTE
2/10/2024,1.58217,-78.74214,PLÁTANO,COMERCIAL,NARIÑO,TUMACO,AUSENTE
2/10/2024,1.58217,-78.74214,PLÁTANO,COMERCIAL,NARIÑO,TUMACO,AUSENTE
3/10/2024,1.40418,-78.662,PLÁTANO,COMERCIAL,NARIÑO,TUMACO,AUSENTE
3/10/2024,1.62867,-78.72387,PLÁTANO,COMERCIAL,NARIÑO,TUMACO,AUSENTE
3/10/2024,1.68324,-78.78552,PLÁTANO,PARCELA/TRASPATIO,NARIÑO,TUMACO,AUSENTE
2/10/2024,1.68474,-78.73324,PLÁTANO,COMERCIAL,NARIÑO,TUMACO,AUSENTE
3/10/2024,1.59014,-78.74803,PLÁTANO,PARCELA/TRASPATIO,NARIÑO,TUMACO,AUSENTE
3/10/2024,1.50521,-78.63665,PLÁTANO,COMERCIAL,NARIÑO,TUMACO,AUSENTE
3/10/2024,1.50543,-78.63899,PLÁTANO,COMERCIAL,NARIÑO,TUMACO,AUSENTE
3/10/2024,1.63357,-78.72607,PLÁTANO,COMERCIAL,NARIÑO,TUMACO,AUSENTE
24/10/2024,1.30329,-77.30271,PLÁTANO,PARCELA/TRASPATIO,NARIÑO,LOS ANDES,AUSENTE
24/10/2024,1.28301,-77.32422,PLÁTANO,PARCELA/TRASPATIO,NARIÑO,LOS ANDES,AUSENTE
24/10/2024,1.28315,-77.32266,PLÁTANO,PARCELA/TRASPATIO,NARIÑO,LOS ANDES,AUSENTE
24/10/2024,1.28489,-77.32437,PLÁTANO,PARCELA/TRASPATIO,NARIÑO,LOS ANDES,AUSENTE
1/10/2024,1.50862,-78.64142,PLÁTANO,COMERCIAL,NARIÑO,TUMACO,AUSENTE
1/10/2024,1.62902,-78.70645,PLÁTANO,COMERCIAL,NARIÑO,TUMACO,AUSENTE
1/10/2024,1.68674,-78.66841,PLÁTANO,COMERCIAL,NARIÑO,TUMACO,AUSENTE
